corpus,dyad,index,speaker,start,stop,text
cid,LLNH,94,NH,209.12985,209.95385,mh mh mh mh
cid,LLNH,95,NH,211.58984,211.852,ah ouais
cid,LLNH,96,LL,211.86575,212.486,enfin ça va
cid,LLNH,97,NH,212.176,215.50543,ouais toi en général tu les évites mais ceci étant y a quand même les gens qui te le mettent devant quoi
cid,LLNH,98,LL,214.12135,214.6046,moi c'est pas
cid,LLNH,99,LL,216.56435,216.94035,ça arrive
cid,LLNH,100,NH,217.175,217.455,mh mh
cid,LLNH,101,LL,219.23445,222.046,j'aurai plutôt tendance à à laisser couler donc
cid,LLNH,102,LL,226.17515,227.68715,c'est plus dans mon caractère
cid,LLNH,103,LL,230.206,230.382,ouais
cid,LLNH,104,NH,230.23438,232.76367,et euh sur sur sur toute ta période euh
cid,LLNH,105,NH,233.234,234.594,pour arriver jusqu'à être maître de conf
cid,LLNH,106,NH,235.98645,237.09045,tu as pas eu du tout de euh
cid,LLNH,107,NH,238.0512,239.93853,période plus ou moins difficile où euh
cid,LLNH,108,NH,240.7035,244.19629,je sais pas tu as changé de direction pour ne pas pour éviter le conflit ou
cid,LLNH,109,LL,246.436,246.676,mh
cid,LLNH,110,NH,248.306,250.13,tu as quand même été ater euh
cid,LLNH,111,LL,248.64885,248.89526,jamais
cid,LLNH,112,NH,250.47376,252.16874,dans des endroits différents chaque année
cid,LLNH,113,LL,250.976,251.128,ouais
cid,LLNH,114,LL,252.216,252.352,ouais
cid,LLNH,115,NH,252.596,253.58,tu t'es baladée à chaque fois
cid,LLNH,116,LL,253.836,253.94,mh
cid,LLNH,117,LL,254.7118,256.73809,le problème c'est que les conflits on les voit pas tout le temps non plus
cid,LLNH,118,LL,257.45605,258.352,parfois ça peut être dans le dos
cid,LLNH,119,NH,258.03855,258.13455,ouais ouais
cid,LLNH,120,NH,260.996,261.636,on en connaît un rayon
cid,LLNH,121,LL,261.95657,262.14405,donc
cid,LLNH,122,LL,264.21385,267.97915,donc euh ben parfois oui ça
cid,LLNH,123,LL,269.72259,270.84983,ça mène à
cid,LLNH,124,LL,271.17298,274.59343,des des situations auxquelles tu t'attendrais pas mais bon euh finalement euh
cid,LLNH,125,LL,277.70336,281.23588,te dire je suis arrivée à aix euh je suis plus à chambéry euh
cid,LLNH,126,NH,281.086,281.278,mh mh
cid,LLNH,127,LL,281.95665,283.49406,c'est un conflit qui
cid,LLNH,128,LL,283.8283,284.55284,que je n'avais pas vu
cid,LLNH,129,NH,284.966,285.166,mh mh
cid,LLNH,130,LL,286.3855,286.6575,enfin
cid,LLNH,131,LL,287.82649,293.112,tu as on peut peut être pas appeler euh qualifier ça de conflit si si c'est pas non plus euh
cid,LLNH,132,LL,294.2046,295.80235,entre deux personnes si c'est pas
cid,LLNH,133,NH,295.176,295.504,mh mh
cid,LLNH,134,LL,296.18255,296.86255,visible mais
cid,LLNH,135,LL,300.32723,301.40215,ah un conflit c'est quoi
cid,LLNH,136,NH,302.57015,303.54056,deux personnes ça va
cid,LLNH,137,LL,302.9632,303.81314,entre deux
cid,LLNH,138,NH,304.1112,304.2632,ouais
cid,LLNH,139,NH,304.7547,306.0214,euh deux avis euh
cid,LLNH,140,NH,307.2771,308.08089,euh contraires
cid,LLNH,141,NH,309.096,310.17865,des gens qui s'affrontent quoi
cid,LLNH,142,LL,310.916,311.02,oui
cid,LLNH,143,NH,310.92555,311.30155,mais bon
cid,LLNH,144,LL,311.7554,314.3106,donc pour s'affronter il faut que chacun en soit conscient
cid,LLNH,145,NH,313.216,313.528,mh mh
cid,LLNH,146,NH,314.316,314.884,mh mh mh
cid,LLNH,147,LL,316.726,316.814,mh
cid,LLNH,148,NH,318.8778,319.3418,bien
cid,LLNH,149,NH,320.3665,324.06714,tu t'es retrouvée je sais pas tu as tu as tu as d'autres situations qui t'ont ouais un peu euh
cid,LLNH,150,NH,325.16224,326.79284,ou que tu as regrettées ou
cid,LLNH,151,NH,328.09585,329.39185,qui t'ont chagrinée euh
cid,LLNH,152,LL,331.1229,332.1451,j'ai du mal à mh
cid,LLNH,153,LL,333.15495,336.122,à voir euh mes relations euh comme conflictuelles donc euh
cid,LLNH,154,LL,337.00858,337.7916,quoi qu'elles soient
cid,LLNH,155,NH,338.16145,338.93696,quel que soit le domaine
cid,LLNH,156,LL,338.76036,339.798,quelles qu'elles soient euh
cid,LLNH,157,LL,341.33761,341.48676,ouais
cid,LLNH,158,LL,342.78435,343.09635,c'est vrai
cid,LLNH,159,LL,344.68698,346.7,je je suis pas du tout euh
cid,LLNH,160,LL,347.576,356.32,mh de euh du genre à aller ou soit chercher alors encore moins chercher les les noises à quelqu'un et quand on m'en cherche euh ben hein
cid,LLNH,161,NH,353.8196,354.1956,ouais ouais
cid,LLNH,162,NH,356.65885,356.93085,tu t'en vas
cid,LLNH,163,LL,357.22655,357.65855,je ouais
cid,LLNH,164,LL,358.866,361.466,donc euh le le conflit s'arrête assez tôt
cid,LLNH,165,NH,361.8698,363.69687,mais alors comment tu fais quand y a quelque chose qui te plaît pas
cid,LLNH,166,NH,364.29445,369.6061,quand je sais pas quelqu'un qui t'est proche plus ou moins proche et dit quelque chose qui plaît pas donc tu vas quand même émettre ton avis
cid,LLNH,167,LL,369.912,370.072,ouais
cid,LLNH,168,NH,370.31935,372.34335,donc ça veut dire que globalement tu vas
cid,LLNH,169,NH,373.0853,376.018,tu vas annoncer une idée qui va entre guillemets
cid,LLNH,170,NH,376.766,379.758,euh entrer en contradiction avec ce que dit l'autre
cid,LLNH,171,LL,382.046,382.782,euh
cid,LLNH,172,LL,383.536,383.584,ouais
cid,LLNH,173,LL,384.4813,387.7533,disons que ça m'est peut-être ça m'arrive de plus en plus souvent de euh
cid,LLNH,174,LL,389.02741,391.45805,mh cette fois ci de de maintenant de ne pas me laisser faire
cid,LLNH,175,NH,391.516,391.908,mh mh
cid,LLNH,176,LL,392.20171,394.104,euh mais ceci dit avant non je
cid,LLNH,177,LL,394.68175,395.91375,laissais toujours euh passer
cid,LLNH,178,NH,395.536,395.848,mh mh
cid,LLNH,179,LL,397.01885,397.84285,puis j'attendais puis bon
cid,LLNH,180,LL,398.53255,400.61928,euh maintenant c'est vrai je réagis un peu plus parfois
cid,LLNH,181,LL,401.34595,402.99784,euh donc euh
cid,LLNH,182,LL,404.71055,409.03055,peut-être euh j'affronte plus plus facilement euh les conflits ou en tout cas je je réponds
cid,LLNH,183,LL,409.636,410.004,euh
cid,LLNH,184,LL,410.4158,411.2398,quand quelqu'un
cid,LLNH,185,LL,412.2107,413.86465,me pose des problèmes ou cherche
cid,LLNH,186,NH,412.586,412.914,mh mh
cid,LLNH,187,LL,414.8428,415.5146,cherche des problèmes
cid,LLNH,188,LL,416.146,416.898,et euh
cid,LLNH,189,LL,417.95025,419.08982,mais c'est pas encore bien dans
cid,LLNH,190,LL,419.56523,420.62375,dans mes façons de faire quand même
cid,LLNH,191,NH,420.626,421.226,ouais mh
cid,LLNH,192,NH,421.91095,423.24695,c'est pas vraiment ton profil mh
cid,LLNH,193,LL,424.07195,424.48795,pas trop
cid,LLNH,194,LL,425.68,427.12923,mais bon c'est vrai que
cid,LLNH,195,LL,427.92158,431.15997,maintenant euh je commence peut-être à à plus euh
cid,LLNH,196,LL,432.64852,433.234,me euh
cid,LLNH,197,LL,434.20464,435.214,m'extérioriser on va dire
cid,LLNH,198,NH,435.336,435.656,mh mh
cid,LLNH,199,NH,436.12565,437.43845,oui parce que des fois ça m'arrive de voir
cid,LLNH,200,NH,438.43772,440.342,dans les dans les réunions
cid,LLNH,201,NH,441.62204,445.75612,euh mais c'est pas un tu engages pas forcément la
cid,LLNH,202,NH,446.25625,449.1886,contradiction volontairement mais si y a un avis qui est émis
cid,LLNH,203,LL,448.736,448.824,mh
cid,LLNH,204,NH,449.69819,452.33745,euh plus spontanément tu prends la parole pour dire
cid,LLNH,205,NH,452.74589,459.24915,mais moi je pense plutôt que on pourrait faire ça comme ça voir ça comme ça ou et certaines personnes n'n'apprécient pas des fois quand on donne son avis
cid,LLNH,206,LL,456.1711,456.2031,mh
cid,LLNH,207,NH,460.01262,464.328,parce qu'eux sont trop étroits d'esprit parce que euh j'en sais rien on voit bien y a certaines réunions où
cid,LLNH,208,NH,464.79986,466.75432,tu as été témoin quand même d'une réunion où
cid,LLNH,209,NH,467.1878,469.94913,tu es sortie tu es venue me chercher et tu as dit qu'ils étaient enragés
cid,LLNH,210,NH,470.40723,471.29045,y avait quand même un conflit
cid,LLNH,211,NH,471.90103,473.03021,y a pas plus tard qu'une semaine
cid,LLNH,212,NH,473.43415,474.08357,entre deux femmes
cid,LLNH,213,LL,474.99603,476.116,oui oui oui tout à fait oui oui
cid,LLNH,214,NH,475.02534,476.27446,tu es sortie tu es venue chercher sophie
cid,LLNH,215,LL,476.586,477.354,oui oui tout à fait oui
cid,LLNH,216,NH,477.3082,478.60934,donc là y avait quand même euh
cid,LLNH,217,LL,478.9396,482.81584,y avait effectivement un conflit mais moi j'étais en dehors quand même hein de toute façon
cid,LLNH,218,NH,481.476,481.684,mh mh
cid,LLNH,219,NH,482.0854,482.1974,ouais
cid,LLNH,220,LL,483.442,484.586,euh
cid,LLNH,221,NH,488.49645,489.072,et tu avais un avis
cid,LLNH,222,LL,488.876,494.81174,oui je euh je cherche euh savoir ce que ce que j'ai dit à ce moment là ou ce que j'ai comment là j'ai réagi
cid,LLNH,223,LL,496.21347,496.834,et euh
cid,LLNH,224,NH,500.33377,504.3128,le jeu t'a perturbée hein quand tu es venue nous chercher ça te perturbait hein ça se voyait sur ton visage
cid,LLNH,225,LL,500.3742,501.22522,effectivement euh
cid,LLNH,226,LL,503.756,504.284,ou ouais
cid,LLNH,227,LL,506.29538,511.182,euh j'ai oui je voulais euh trouver sophie ça je sais euh justement pour euh
cid,LLNH,228,LL,512.1841,515.1121,pour régler ou pour apaiser au moins le conflit effectivement
cid,LLNH,229,NH,514.638,514.958,mh mh
cid,LLNH,230,LL,515.84475,516.60913,euh
cid,LLNH,231,LL,517.096,517.208,mh
cid,LLNH,232,LL,518.46656,519.048,euh
cid,LLNH,233,NH,519.3604,521.28379,et tu as réussi à intervenir au milieu de cette euh
cid,LLNH,234,LL,521.30595,522.66084,mais moi je euh
cid,LLNH,235,NH,521.7667,522.77758,ce duo infernal
cid,LLNH,236,LL,524.70985,527.05211,et je me rappelle plus où était le où était le
cid,LLNH,237,LL,527.69755,528.95355,l'argument enfin le problème
cid,LLNH,238,LL,530.59085,531.114,euh
cid,LLNH,239,LL,532.73522,534.11946,oui c'est ça c'est ouais
cid,LLNH,240,LL,536.43899,539.00734,euh c'était un problème de sur les les emplois du temps
cid,LLNH,241,NH,539.006,539.374,ouais
cid,LLNH,242,NH,540.1095,545.25833,qu'il fallait que ce soit pas un prag à euh je sais pas combien de pour-cent mais qu'il fallait qu'il soit à quatre enfin à cent pour cent quasiment ouais
cid,LLNH,243,LL,542.216,543.52999,ouais c'est ça ça y est ouais ouais
cid,LLNH,244,LL,544.316,545.564,ouais c'est ça oui mh
cid,LLNH,245,LL,546.0175,546.64516,euh ouais ouais
cid,LLNH,246,LL,547.10193,547.6457,euh oui
cid,LLNH,247,LL,548.65068,550.40938,euh disons que euh
cid,LLNH,248,LL,551.20315,557.93865,étant si tu veux je euh j'ai toujours l'impression d'être un peu novice dans des situations de conflits de ne pas avoir les les éléments en main
cid,LLNH,249,NH,555.656,555.952,ouais
cid,LLNH,250,NH,556.396,556.62,mh mh
cid,LLNH,251,LL,558.63545,560.09837,et les enfin ce genre de conflit en tout cas
cid,LLNH,252,LL,560.76975,562.16175,euh de ne pas tout connaître
cid,LLNH,253,NH,562.466,563.00475,mh ouais
cid,LLNH,254,LL,562.89972,565.814,donc euh je n'arrive pas à prendre euh un parti
cid,LLNH,255,NH,566.126,566.302,mh mh
cid,LLNH,256,LL,566.17025,566.59425,si tu veux
cid,LLNH,257,LL,567.0601,568.65605,c'est pour ça que euh je suis souvent
cid,LLNH,258,LL,569.06143,569.602,en dehors
cid,LLNH,259,NH,569.86435,572.31693,tu as raison tu es pas intervenue mais par contre quand tu es venue chercher sophie
cid,LLNH,260,LL,571.176,571.264,ouais
cid,LLNH,261,NH,573.1186,574.17507,euh
cid,LLNH,262,NH,574.74369,575.65482,tu avais tu avais un avis
cid,LLNH,263,NH,577.3851,578.97614,ça je suis sûre parce que quand tu es rentrée
cid,LLNH,264,LL,579.286,579.422,oui
cid,LLNH,265,NH,579.97978,585.2972,tu es venue chercher sophie parce qu'il fallait un argument et quelqu'un qui qui et qui pouvait directement répondre
cid,LLNH,266,LL,583.536,583.704,mh
cid,LLNH,267,NH,586.359,588.57998,euh par rapport à des heures euh
cid,LLNH,268,LL,587.7844,587.8644,mh
cid,LLNH,269,NH,589.08957,591.292,les heures potentielles dont on avait besoin en phonétique
cid,LLNH,270,LL,589.256,589.392,mh
cid,LLNH,271,LL,592.96505,593.07705,mh
cid,LLNH,272,NH,593.30267,596.24764,et c'était euh plus à l'encontre de euh
cid,LLNH,273,NH,597.0828,597.596,de monique
cid,LLNH,274,LL,598.3113,598.4873,ouais
cid,LLNH,275,NH,599.16706,600.97215,sans l'attaquer de front hein j'entends hein
cid,LLNH,276,LL,600.586,601.194,mh ouais ouais
cid,LLNH,277,LL,601.76968,602.684,euh oui euh enfin
cid,LLNH,278,LL,603.186,603.346,bon
cid,LLNH,279,LL,603.75105,606.22994,moi j'ai toujours un petit peu du mal quand même de euh
cid,LLNH,280,LL,608.2005,615.7925,quand y a un conflit euh j'ai j'ai du mal à prendre position parce que je je euh veux avoir les les arguments avant euh avoir
cid,LLNH,281,NH,611.425,611.673,mh mh
cid,LLNH,282,NH,615.06065,615.38865,tout ouais
cid,LLNH,283,LL,616.146,616.282,ouais
cid,LLNH,284,LL,617.1985,621.1505,et même euh dans dans ce dans ce conflit là qu'on mentionne euh
cid,LLNH,285,LL,621.57087,624.90123,j'ai eu des des éléments par la suite qui m'ont fait légèrement
cid,LLNH,286,LL,625.54775,626.37975,changer de
cid,LLNH,287,LL,626.696,627.016,d'opinion
cid,LLNH,288,NH,627.126,627.822,mh mh mh mh
cid,LLNH,289,LL,627.386,627.618,un peu
cid,LLNH,290,LL,628.56,631.64,euh donc euh là euh
cid,LLNH,291,LL,632.116,638.57665,pour ce qui est des postes d'ater bon moi je euh savais pas s'il en fallait un deux ou trois ou enfin bon je savais qu'il en fallait au moins un euh
cid,LLNH,292,NH,638.4958,638.7838,mh mh
cid,LLNH,293,LL,639.17635,640.62168,et après pour le reste j'avais pas pensé
cid,LLNH,294,NH,640.7169,641.4369,mh mh mh mh
cid,LLNH,295,LL,641.63775,643.734,euh ceci dit c'est vrai que ça a fait un
cid,LLNH,296,LL,644.23374,645.1193,un gros
cid,LLNH,297,LL,645.97718,647.0414,ça a fait de gros remous euh
cid,LLNH,298,LL,647.80772,648.82068,entre les deux personnes
cid,LLNH,299,LL,649.496,651.944,euh mais je je ne suis pas intervenue
cid,LLNH,300,LL,653.03076,653.432,euh
cid,LLNH,301,LL,653.826,658.778,ni dans un sens ni dans l'autre simplement pour aller chercher sophie pour qu'on clarifie certaines choses effectivement bon
cid,LLNH,302,NH,656.206,657.014,mh mh tout à fait
cid,LLNH,303,NH,658.03635,658.33235,mh mh
cid,LLNH,304,LL,659.386,660.56296,on avait pas tous
cid,LLNH,305,LL,661.15245,662.79245,tous les éléments euh en main quoi hein
cid,LLNH,306,LL,663.23973,665.988,et puisque c'était sophie qui avait fait les les emplois du temps euh
cid,LLNH,307,NH,666.20955,666.48155,mh mh
cid,LLNH,308,LL,667.35855,667.6785,ah
cid,LLNH,309,LL,668.036,670.08708,en partie euh il fallait qu'on ait des aé
cid,LLNH,310,LL,671.47615,675.62815,puisque là la question c'était comment ça se ça se faisait qu'on passait de euh tant d'heures à
cid,LLNH,311,NH,676.1784,676.2904,ouais
cid,LLNH,312,LL,676.51281,677.46284,moins beaucoup moins
cid,LLNH,313,LL,678.86245,679.408,nécessaires
cid,LLNH,314,LL,681.28434,682.018,donc là c'était
cid,LLNH,315,LL,683.5292,686.56438,oui j'étais certainement perturbée euh de toute façon je
cid,LLNH,316,NH,685.59313,687.8284,ah ouais je t'ai vue parce que tu avais un visage qui était
cid,LLNH,317,NH,688.41878,689.64962,beaucoup plus euh
cid,LLNH,318,NH,692.1969,694.22714,c'est-à-dire crispé par rapport à d'habitude si tu veux
cid,LLNH,319,LL,695.106,695.658,oui peut-être
cid,LLNH,320,NH,695.7885,696.0285,mh
cid,LLNH,321,LL,696.64675,696.882,mh mh
cid,LLNH,322,NH,696.83879,699.25126,c'est crispé ou contrarié j'en sais rien mais
cid,LLNH,323,LL,699.136,699.232,mh
cid,LLNH,324,LL,700.57362,701.326,oui c'est disons
cid,LLNH,325,LL,701.78365,705.91965,moi toute situation de de conflit de toute façon me contrarie par par nature donc euh
cid,LLNH,326,NH,703.546,703.77,mhm
cid,LLNH,327,NH,704.846,705.966,mh mh mh mh mh
cid,LLNH,328,LL,707.72442,710.1211,partir euh à partir de là effectivement je pouvais être euh
cid,LLNH,329,LL,711.04856,715.44665,je pouvais être contrariée ou non j'ai j'ai c'est vrai j'ai j'ai horreur des conflits
cid,LLNH,330,NH,715.57525,715.75925,mh mh
cid,LLNH,331,LL,715.81406,717.82162,et c'est oui alors si effectivement si
cid,LLNH,332,LL,718.59045,719.52262,si on va par là euh
cid,LLNH,333,LL,720.0577,723.0177,j'en euh j'en connaîs d'autres euh entre euh
cid,LLNH,334,LL,724.13625,725.19225,entre ma mère et
cid,LLNH,335,LL,725.95671,726.454,et mon copain
cid,LLNH,336,NH,727.1276,727.5596,des conflits
cid,LLNH,337,LL,727.816,727.928,ouais
cid,LLNH,338,NH,728.3249,728.5409,ah ouais
cid,LLNH,339,LL,728.796,728.94,mh
cid,LLNH,340,LL,729.37545,729.43145,mh
cid,LLNH,341,NH,729.37862,730.69609,et ça ça se passe verbalement
cid,LLNH,342,NH,732.06463,732.376,des fois
cid,LLNH,343,LL,732.156,732.3,ouais
cid,LLNH,344,NH,733.44452,735.58249,ah dit donc tu te retrouves entre les deux ça doit pas être top pour toi
cid,LLNH,345,LL,738.126,738.238,mh
cid,LLNH,346,NH,739.5644,739.7964,ouais
cid,LLNH,347,LL,740.3253,743.30911,donc ça j'aime pas du tout tu vois genre euh de situation euh
cid,LLNH,348,NH,740.5314,740.9046,donc c'est
cid,LLNH,349,NH,741.4091,742.0008,ouais ouais
cid,LLNH,350,LL,743.98667,746.41371,ma mère me l'a dit récemment elle m'a dit oui je sais que tu aimes pas hein
cid,LLNH,351,NH,747.57274,748.076,oui non
cid,LLNH,352,LL,747.75836,750.0693,tu aimes pas quand tu es quand tu te trouves euh dans des conflits
cid,LLNH,353,NH,750.33637,750.50295,ouais
cid,LLNH,354,NH,751.06968,753.22611,oui tu te retrouves complètement entre les deux toi en plus
cid,LLNH,355,LL,753.39508,753.54733,oui
cid,LLNH,356,NH,753.88522,755.41709,en détestant ce genre de situation
cid,LLNH,357,LL,755.38371,755.968,absolument
cid,LLNH,358,NH,756.6547,756.7827,ouais
cid,LLNH,359,LL,759.196,761.444,donc j'essaye de calmer à chaque fois hein
cid,LLNH,360,NH,759.32365,759.56602,et euh
cid,LLNH,361,NH,760.666,760.97,ouais
cid,LLNH,362,NH,761.436,761.668,ouais
cid,LLNH,363,LL,762.2952,762.98589,ce qui est pas évident
cid,LLNH,364,NH,763.176,763.344,ouais
cid,LLNH,365,NH,763.708,763.976,et donc
cid,LLNH,366,NH,764.34188,767.70661,tu calmes tu prends pas partie c'est pas du tout son intérêt toi tu calmes
cid,LLNH,367,LL,768.166,769.41606,ouais moi c'est plutôt ça ouais
cid,LLNH,368,NH,768.70714,770.754,ouais ouais ouais ouais parce que si tu prends partie
cid,LLNH,369,NH,771.08251,772.54292,pour l'un ou pour l'autre de toute façon euh
cid,LLNH,370,NH,772.856,774.15479,il va y avoir un déséquilibre et
cid,LLNH,371,LL,773.1209,773.1609,oh
cid,LLNH,372,LL,774.126,775.16106,oui non puis c'était
cid,LLNH,373,NH,774.846,776.35119,et bon pas forcément d'intérêt
cid,LLNH,374,LL,777.66944,779.008,non ce serait pas mon intérêt non
cid,LLNH,375,NH,778.24911,779.75427,ouais non non non non pas du tout
cid,LLNH,376,NH,780.066,780.29368,ah oui
cid,LLNH,377,NH,782.576,782.94046,et dis donc
cid,LLNH,378,LL,783.35298,783.84704,mh
cid,LLNH,379,LL,784.7395,785.64553,quand on réfléchit hein
